comment_id,annotator_disagreement_score
ef6ocxm,0.1111111111111111
eee6ufi,0.18518518518518517
edbto0e,0.037037037037037035
ee7xeat,0.07407407407407407
edgd3o8,0.07407407407407407
edfzoon,0.1111111111111111
ed6tecx,0.037037037037037035
efgyo7l,0.18518518518518517
eexjxwe,0.1111111111111111
eeh9q4f,0.0
edwamw7,0.07407407407407407
eeudc1b,0.037037037037037035
ef0z6q5,0.037037037037037035
efd76ql,0.1111111111111111
edimakz,0.037037037037037035
eewz2qd,0.0
eek9lh2,0.3333333333333333
eehiiyh,0.07407407407407407
ed15t1n,0.037037037037037035
eeu0pv8,0.0
efgb4m4,0.1111111111111111
edwdlm9,0.0
edwkbj8,0.07407407407407407
eeblfqt,0.07407407407407407
eeoi73o,0.07407407407407407
ef7juco,0.07407407407407407
ed800co,0.037037037037037035
ed9zbti,0.1111111111111111
ed58uvv,0.1111111111111111
edhjm8l,0.0
edtofcz,0.037037037037037035
eewb7sg,0.07407407407407407
eensv9a,0.037037037037037035
eeuj6a9,0.037037037037037035
edkneqb,0.18518518518518517
ee8kw3n,0.07407407407407407
ef23x9m,0.14814814814814814
ed348qo,0.037037037037037035
ed0dijv,0.18518518518518517
ee44hj9,0.14814814814814814
eekqtaq,0.1111111111111111
efaeat0,0.037037037037037035
ed8aq1x,0.1111111111111111
ef0xh81,0.1111111111111111
ef3nphq,0.0
edoce1w,0.07407407407407407
eewmne3,0.07407407407407407
ef4m9fj,0.037037037037037035
edl2crr,0.037037037037037035
edzsswp,0.25925925925925924
efckz8n,0.1111111111111111
ef9z6df,0.037037037037037035
edxso3y,0.0
edftikh,0.07407407407407407
eeqs1j9,0.07407407407407407
ef6kmd1,0.1111111111111111
efdcd6h,0.18518518518518517
edscfnz,0.037037037037037035
edwn8se,0.07407407407407407
ed9mmk3,0.1111111111111111
efh8c5f,0.14814814814814814
edhrxjl,0.07407407407407407
efh5p7c,0.1111111111111111
edkhns8,0.037037037037037035
ed6dge5,0.1111111111111111
eewkl1c,0.0
eewxapy,0.1111111111111111
ed0k0sn,0.14814814814814814
ed91k5w,0.037037037037037035
ef7smpo,0.037037037037037035
ed5bpzf,0.0
ee7v6vm,0.07407407407407407
eeb3hib,0.1111111111111111
eers38q,0.14814814814814814
edtfs41,0.037037037037037035
eerxpnr,0.07407407407407407
edjfppj,0.0
eeaj0wb,0.1111111111111111
edbpaxt,0.1111111111111111
ee8nouj,0.07407407407407407
eem70lt,0.14814814814814814
efemxoy,0.037037037037037035
efgyj3o,0.037037037037037035
eesnrtz,0.1111111111111111
ed8w9oi,0.037037037037037035
eeggspj,0.14814814814814814
ed3vxxb,0.037037037037037035
ed3nr9w,0.037037037037037035
ed53m81,0.0
edrry0k,0.2222222222222222
ed7p5rs,0.037037037037037035
eep0bw6,0.07407407407407407
ef9il22,0.14814814814814814
ef6vntw,0.14814814814814814
ediwfj0,0.2222222222222222
edxbzrb,0.0
eebcoq3,0.037037037037037035
edkdio9,0.07407407407407407
eef3mzz,0.037037037037037035
eenzgpv,0.037037037037037035
efe2uhi,0.14814814814814814
ee2kpvc,0.037037037037037035
eda1xwx,0.037037037037037035
ef3vmz2,0.0
edtxlp4,0.0
ed4wj8r,0.0
effmhmy,0.07407407407407407
ef3atfa,0.0
edkykpt,0.07407407407407407
ee0f21a,0.0
ed14xn5,0.07407407407407407
eeqar4c,0.037037037037037035
eelatgw,0.037037037037037035
edv8gdd,0.0
ee0plfh,0.07407407407407407
edtx0e8,0.07407407407407407
eesx0ry,0.1111111111111111
eerzos0,0.0
eeiov4c,0.18518518518518517
ee3vhfy,0.037037037037037035
ee7jwbi,0.1111111111111111
ee8000u,0.037037037037037035
eeidflf,0.07407407407407407
edy19o2,0.0
ee0wa1c,0.2222222222222222
edt640l,0.07407407407407407
edp1jkc,0.14814814814814814
eeabhw4,0.07407407407407407
ed071px,0.07407407407407407
edd0336,0.1111111111111111
edq387q,0.14814814814814814
eetedlb,0.0
eet88gk,0.037037037037037035
edm1s8k,0.07407407407407407
edafb8b,0.14814814814814814
ednhemj,0.07407407407407407
ed9cf1t,0.037037037037037035
efctedc,0.1111111111111111
ee6zofa,0.14814814814814814
ef1gdya,0.14814814814814814
eeo7k2b,0.1111111111111111
ed12yda,0.0
eeyozsa,0.07407407407407407
eevliye,0.037037037037037035
ef7x67r,0.0
ef299gt,0.037037037037037035
ed0a1or,0.25925925925925924
ef8k327,0.037037037037037035
ed84apd,0.07407407407407407
efecm4g,0.0
edcfs5c,0.0
eebxoij,0.14814814814814814
ef8jpej,0.037037037037037035
ed9hesl,0.037037037037037035
ef7gkfi,0.037037037037037035
ef03zn4,0.037037037037037035
edi5zpa,0.0
eezireo,0.037037037037037035
eefxjkx,0.07407407407407407
edey5ys,0.07407407407407407
eet05tr,0.1111111111111111
ed4qga0,0.037037037037037035
ednf0ba,0.07407407407407407
eer8ttp,0.037037037037037035
ee7vp5c,0.07407407407407407
eenxtaq,0.18518518518518517
edcjj76,0.07407407407407407
ef5gank,0.14814814814814814
ef8k76w,0.07407407407407407
ednl6sw,0.07407407407407407
ednwxbc,0.037037037037037035
ecze7gl,0.037037037037037035
ef8c4nj,0.14814814814814814
efh1dds,0.14814814814814814
edk8q0r,0.07407407407407407
eeggqs5,0.1111111111111111
edojqse,0.07407407407407407
ed2oq3z,0.037037037037037035
eexipz3,0.037037037037037035
ef2a4r4,0.07407407407407407
efe74b5,0.07407407407407407
ee6ygxx,0.037037037037037035
ee5aehd,0.037037037037037035
edz70tw,0.037037037037037035
ed85eg7,0.07407407407407407
edln1go,0.037037037037037035
edwr3tn,0.037037037037037035
efd2a1y,0.1111111111111111
edo0oza,0.0
ee4c3me,0.14814814814814814
efgxiqv,0.037037037037037035
edxe4hh,0.14814814814814814
ef1ts2o,0.037037037037037035
ednk0qz,0.18518518518518517
ee9tnic,0.0
ef3adp7,0.037037037037037035
edu1udl,0.037037037037037035
eehz5b1,0.1111111111111111
eev69u7,0.07407407407407407
ed35t8f,0.14814814814814814
ef7z13x,0.037037037037037035
eezmgjc,0.14814814814814814
eeny0en,0.07407407407407407
efcnia6,0.14814814814814814
eeb3nzr,0.1111111111111111
edny86i,0.037037037037037035
eehooua,0.14814814814814814
eeochpb,0.07407407407407407
eej4iuf,0.0
efbp0nu,0.1111111111111111
ee1xxrp,0.1111111111111111
eev86t5,0.037037037037037035
eensmw1,0.037037037037037035
edj5g8e,0.0
eezq59k,0.07407407407407407
edj5ocz,0.0
edlav3o,0.0
eesbir0,0.07407407407407407
eerp0ot,0.037037037037037035
ee91yqq,0.037037037037037035
eff0r23,0.0
edc1nvz,0.1111111111111111
eedpgo0,0.14814814814814814
eeh4lqc,0.037037037037037035
eecgbqh,0.037037037037037035
eeifvpo,0.1111111111111111
edfkpmn,0.07407407407407407
eevp3gt,0.14814814814814814
edsvfti,0.2222222222222222
eeme8hl,0.07407407407407407
eddym58,0.1111111111111111
eem8s31,0.07407407407407407
ef4oagx,0.07407407407407407
edfvb3v,0.1111111111111111
edr04fr,0.037037037037037035
edgoiy9,0.037037037037037035
eedqh24,0.0
ednrsk6,0.037037037037037035
edlotbx,0.1111111111111111
ee679hh,0.037037037037037035
ed37qs4,0.037037037037037035
ee39okc,0.07407407407407407
ef4epty,0.18518518518518517
eenvj8r,0.1111111111111111
ede1pgu,0.18518518518518517
edw0cr4,0.1111111111111111
ef8u9ed,0.1111111111111111
ef0r319,0.1111111111111111
eezgs86,0.1111111111111111
eeosooe,0.1111111111111111
ed32qgi,0.18518518518518517
ed5quzx,0.07407407407407407
ed6alk2,0.18518518518518517
ed0i4fk,0.037037037037037035
edppgnf,0.07407407407407407
ef7wpji,0.18518518518518517
een6gcu,0.07407407407407407
ef3uof8,0.18518518518518517
efgk92p,0.037037037037037035
edg4u88,0.07407407407407407
eep6z96,0.07407407407407407
edigpnj,0.1111111111111111
ed327us,0.1111111111111111
ee2cepl,0.1111111111111111
eedw52f,0.1111111111111111
eexlt74,0.14814814814814814
ee5d5bh,0.07407407407407407
eduarmr,0.14814814814814814
ee35rsj,0.0
ef8fdpa,0.07407407407407407
ee36m3z,0.1111111111111111
ed4vygl,0.18518518518518517
efdd65b,0.0
ee86arf,0.037037037037037035
edbascf,0.037037037037037035
eejgtot,0.07407407407407407
ef4hehb,0.14814814814814814
edqkm3j,0.0
eefhvox,0.1111111111111111
ed1nwrl,0.0
edbo4lx,0.0
efb5i9d,0.0
efbvem5,0.18518518518518517
edopo80,0.1111111111111111
eedn9dc,0.07407407407407407
eeq2lxk,0.037037037037037035
ef2g4wc,0.07407407407407407
edbtrv1,0.1111111111111111
eepe477,0.07407407407407407
eev05rd,0.14814814814814814
edt1s12,0.07407407407407407
ed4oi51,0.037037037037037035
ee2zo2m,0.07407407407407407
edg2k36,0.07407407407407407
eeo14z2,0.07407407407407407
ed1pta0,0.0
edo6uic,0.1111111111111111
edlj2ki,0.07407407407407407
ed84c41,0.07407407407407407
ed3otkz,0.037037037037037035
eesh7my,0.037037037037037035
ee4ogpb,0.07407407407407407
ef40ie2,0.18518518518518517
edyp81o,0.14814814814814814
ee07cnm,0.07407407407407407
ef87qin,0.0
ef9r278,0.0
edjktzo,0.0
ede7alp,0.0
edltwfy,0.0
efgf2km,0.2222222222222222
edlrcmq,0.07407407407407407
ed7oh4f,0.18518518518518517
efgkeun,0.037037037037037035
eegafg4,0.0
eeq29nr,0.037037037037037035
edbaidy,0.037037037037037035
eeuvyw6,0.037037037037037035
efaa1ae,0.1111111111111111
ef0mj58,0.07407407407407407
ed4u48z,0.037037037037037035
edunc1h,0.2222222222222222
ed8oovj,0.0
edkb9g1,0.07407407407407407
edw4ttk,0.0
eeblkha,0.07407407407407407
ee67oh7,0.1111111111111111
edu2v9i,0.07407407407407407
eczth69,0.14814814814814814
ed1ff3y,0.1111111111111111
ed5mq58,0.0
eefmj8c,0.1111111111111111
edt8su7,0.07407407407407407
edz277v,0.18518518518518517
ee952gx,0.037037037037037035
eddkzk4,0.07407407407407407
edgbru0,0.07407407407407407
edni63g,0.1111111111111111
ee42cq5,0.037037037037037035
eehn8i1,0.14814814814814814
eestknb,0.07407407407407407
eejdqkt,0.07407407407407407
ee4i1fa,0.037037037037037035
eeksmgz,0.037037037037037035
edxu2gc,0.037037037037037035
ef14a1j,0.037037037037037035
ef5ae36,0.07407407407407407
ef231vk,0.1111111111111111
eeaku8o,0.037037037037037035
ee65b0t,0.1111111111111111
ef3adfc,0.037037037037037035
ee9u29n,0.07407407407407407
ef464wm,0.1111111111111111
ef736bl,0.1111111111111111
eefra8z,0.07407407407407407
edl9ofa,0.037037037037037035
eenpq54,0.07407407407407407
eep7dfq,0.07407407407407407
eeskrdc,0.18518518518518517
eefrx9h,0.18518518518518517
edulw6q,0.037037037037037035
edmuxrd,0.0
eczmzx2,0.07407407407407407
ef9w3om,0.037037037037037035
ed2xbda,0.07407407407407407
edr91ai,0.07407407407407407
efaqd10,0.07407407407407407
eeqos2x,0.037037037037037035
edv0f25,0.07407407407407407
efcixm0,0.14814814814814814
edw8kiw,0.037037037037037035
eep6exv,0.1111111111111111
edhdnmc,0.14814814814814814
eertnyo,0.1111111111111111
eecefqy,0.037037037037037035
ed9uo85,0.0
ede34v4,0.037037037037037035
ef7wagp,0.1111111111111111
ef7aukx,0.1111111111111111
eerx99u,0.0
efboftf,0.14814814814814814
effmds5,0.2222222222222222
ed1w9t1,0.07407407407407407
eeexl9z,0.1111111111111111
eeidg5m,0.037037037037037035
edhbgyt,0.07407407407407407
eetlakl,0.037037037037037035
ed5rpy0,0.07407407407407407
ee02nzx,0.1111111111111111
eexlsmo,0.0
eefg325,0.0
edfiux4,0.1111111111111111
efh4wxw,0.1111111111111111
ee0bhql,0.037037037037037035
ef9qzcn,0.07407407407407407
eezn66j,0.1111111111111111
edh4z4c,0.0
eek5dkv,0.07407407407407407
ef7lnru,0.0
eeart9p,0.07407407407407407
eel6g5h,0.07407407407407407
ed7b8h4,0.037037037037037035
ee5urmh,0.0
ef2k2es,0.07407407407407407
edrn1ph,0.1111111111111111
eeb8yz7,0.07407407407407407
eeqc8sj,0.037037037037037035
ee8lhc2,0.2222222222222222
ed0htwx,0.14814814814814814
edd4ait,0.14814814814814814
ed05eho,0.037037037037037035
edgnmez,0.18518518518518517
eeaoisb,0.1111111111111111
eeyuarc,0.037037037037037035
efgbkf4,0.1111111111111111
edm6qzf,0.037037037037037035
ee2sj6l,0.0
ee5u917,0.14814814814814814
ee1m741,0.1111111111111111
ee7qbki,0.1111111111111111
eff11x3,0.037037037037037035
ef52xpb,0.037037037037037035
edtxa0l,0.18518518518518517
ed9qoc0,0.1111111111111111
ee9kqmd,0.2222222222222222
ed4wloi,0.037037037037037035
edvm3ig,0.07407407407407407
effq1mv,0.037037037037037035
eepnmbm,0.0
eef0879,0.07407407407407407
efbvqw0,0.037037037037037035
eeswney,0.14814814814814814
ef6mdek,0.037037037037037035
efe50zd,0.07407407407407407
ed4lwnu,0.07407407407407407
edne3l3,0.14814814814814814
edfgrvg,0.14814814814814814
ee2rngt,0.07407407407407407
eebf3ux,0.18518518518518517
ee7tqx0,0.0
edo7r19,0.1111111111111111
edtaxhn,0.1111111111111111
ed6v0kb,0.07407407407407407
ef810xh,0.037037037037037035
eczbvy8,0.1111111111111111
eeurmne,0.14814814814814814
eczvdjk,0.1111111111111111
edoh2ma,0.0
edxzjuq,0.07407407407407407
efcq2oe,0.0
eewjt55,0.037037037037037035
ed4f606,0.07407407407407407
edo0pjj,0.037037037037037035
efesgsh,0.037037037037037035
edd12a5,0.14814814814814814
eet4b9o,0.14814814814814814
ef14e0u,0.1111111111111111
ef3g93b,0.037037037037037035
ed4vtot,0.07407407407407407
edmbphy,0.07407407407407407
ef8qk33,0.14814814814814814
eefg6qb,0.0
ee9uq59,0.07407407407407407
eeo5l2i,0.037037037037037035
ef26tqy,0.1111111111111111
ediormf,0.037037037037037035
ef7minl,0.1111111111111111
ed20nrf,0.1111111111111111
ee9248r,0.07407407407407407
ee2gs4d,0.14814814814814814
eeoe3u3,0.037037037037037035
ee89hmz,0.1111111111111111
eel4k66,0.14814814814814814
eenlf95,0.1111111111111111
edhqcei,0.14814814814814814
eedc9x3,0.07407407407407407
eeu46dw,0.07407407407407407
edg7e3d,0.1111111111111111
eebu38e,0.037037037037037035
ed8enfj,0.18518518518518517
ee6dmy1,0.0
edo96e8,0.07407407407407407
ed7pipg,0.1111111111111111
efbkk3h,0.0
eek2de5,0.1111111111111111
eenrgcy,0.1111111111111111
eed2z7k,0.0
eenfk6d,0.07407407407407407
eeq8c51,0.07407407407407407
ef31c4v,0.1111111111111111
ee843un,0.1111111111111111
ed7fn53,0.037037037037037035
ef4kjc4,0.14814814814814814
ed6rmua,0.18518518518518517
ed6693m,0.037037037037037035
ee8wo3a,0.037037037037037035
ed6d6e2,0.07407407407407407
eeyzyft,0.0
edv4tui,0.1111111111111111
edw1xpl,0.07407407407407407
ed9ubsp,0.14814814814814814
ee8qabh,0.037037037037037035
edpxqi6,0.1111111111111111
edot6go,0.1111111111111111
ee232zp,0.1111111111111111
ee0zymp,0.14814814814814814
eee310b,0.14814814814814814
eegqz8g,0.037037037037037035
edm7ul5,0.037037037037037035
eeil24u,0.14814814814814814
ees7mym,0.18518518518518517
eepl32s,0.07407407407407407
efer7nd,0.18518518518518517
ed3j3oh,0.07407407407407407
edb79g1,0.037037037037037035
een0g88,0.07407407407407407
ed7wf2c,0.0
ed5iosr,0.0
edlxkyd,0.1111111111111111
eeovtxf,0.037037037037037035
eec8c20,0.0
ed077un,0.07407407407407407
ef1pvmv,0.037037037037037035
eev3y9m,0.1111111111111111
eewoydu,0.07407407407407407
edo9oyo,0.07407407407407407
edn1wa4,0.1111111111111111
eeg29ph,0.07407407407407407
edx9as5,0.1111111111111111
eeorcf2,0.037037037037037035
eeoaj9n,0.14814814814814814
edmht59,0.0
eeb8zrj,0.07407407407407407
eefk2mt,0.07407407407407407
efbpqw4,0.07407407407407407
eepv56d,0.07407407407407407
ef981kb,0.037037037037037035
edgjhy8,0.14814814814814814
eey8drd,0.0
edrv95f,0.0
edfw5an,0.037037037037037035
ef4rpdm,0.037037037037037035
edlg3a4,0.18518518518518517
edlwpgx,0.1111111111111111
efalecb,0.0
efebd32,0.07407407407407407
ee3f5km,0.0
ed2nene,0.07407407407407407
eev332f,0.07407407407407407
eexnf48,0.18518518518518517
eexlp4j,0.18518518518518517
edw4l9v,0.0
edlm9eb,0.037037037037037035
efgbtz2,0.037037037037037035
eexll72,0.1111111111111111
eczlobj,0.037037037037037035
eexy82c,0.18518518518518517
eenayjh,0.07407407407407407
eexyvx1,0.07407407407407407
ed6hp30,0.1111111111111111
ed5hvl8,0.1111111111111111
eegquo1,0.037037037037037035
ed7gq6i,0.18518518518518517
eczcr4g,0.14814814814814814
eeed7rr,0.07407407407407407
edn9iaj,0.14814814814814814
efealvx,0.25925925925925924
ef4ccxw,0.07407407407407407
eelpag7,0.0
ed0cf46,0.037037037037037035
ee05ddd,0.07407407407407407
eerzzfl,0.1111111111111111
edkqodw,0.2222222222222222
ed1tqhd,0.07407407407407407
ee9ym3c,0.1111111111111111
ee3n1ef,0.14814814814814814
edc3t4l,0.0
efbi53d,0.1111111111111111
edwwmzc,0.0
efezyfo,0.0
eev9c1s,0.037037037037037035
eduaj7s,0.07407407407407407
eey2vl0,0.1111111111111111
ef8yp5h,0.14814814814814814
eev9a79,0.037037037037037035
ef6ow0f,0.2222222222222222
eczrrn3,0.0
ed4h0am,0.0
eekx4xa,0.037037037037037035
edbo2yr,0.07407407407407407
eekzqg7,0.07407407407407407
edmcsr2,0.1111111111111111
ef7z1fg,0.18518518518518517
eeqinmh,0.14814814814814814
ee1t9i5,0.07407407407407407
efag7li,0.037037037037037035
efeqv67,0.2222222222222222
eep9pse,0.0
eeuzzl3,0.18518518518518517
ed617t1,0.07407407407407407
ede0374,0.037037037037037035
ed6ek3m,0.0
eddiqqx,0.07407407407407407
edlaph8,0.0
eehcw9w,0.07407407407407407
edg91z0,0.1111111111111111
eeidhj0,0.07407407407407407
eeyhbn2,0.037037037037037035
ee0w87f,0.1111111111111111
eel2zw2,0.07407407407407407
ed8t79o,0.07407407407407407
ee69wkr,0.14814814814814814
eei4c0i,0.07407407407407407
ee7am5m,0.07407407407407407
edizk8c,0.037037037037037035
ef603fd,0.07407407407407407
eds2vf9,0.18518518518518517
eds8fqe,0.1111111111111111
eeab5gy,0.07407407407407407
edvvd4w,0.0
ee1r7aq,0.07407407407407407
ef36ylm,0.18518518518518517
eetbawj,0.1111111111111111
edt3kh1,0.1111111111111111
edcqdln,0.1111111111111111
eepoh3l,0.07407407407407407
ee9rd8y,0.14814814814814814
ee82yv2,0.18518518518518517
ef0sphc,0.2222222222222222
ef40dbx,0.2222222222222222
ee9udif,0.0
eeo2xw9,0.037037037037037035
edrgrc0,0.18518518518518517
eed4ba8,0.07407407407407407
eelbf48,0.07407407407407407
ef6b251,0.25925925925925924
efg8epd,0.037037037037037035
edbyvi1,0.0
eczsex7,0.14814814814814814
eec3gwk,0.1111111111111111
ed55s9u,0.0
edj0qo0,0.037037037037037035
ef0r5ep,0.037037037037037035
efb1xfr,0.07407407407407407
ef4k1ed,0.07407407407407407
eep65rk,0.1111111111111111
ee2hjce,0.14814814814814814
ee3t8jf,0.1111111111111111
eekszm5,0.07407407407407407
edcph3q,0.037037037037037035
ee1yr09,0.14814814814814814
eehgctt,0.037037037037037035
ee0opaw,0.037037037037037035
ef1xiyl,0.037037037037037035
edbazl7,0.2222222222222222
ed1k0vl,0.07407407407407407
ed1j9al,0.07407407407407407
edf45qf,0.07407407407407407
ef6ph12,0.037037037037037035
ed4z3iz,0.18518518518518517
ed7de0h,0.037037037037037035
ee5dpad,0.037037037037037035
ed3xacm,0.037037037037037035
edoxqsp,0.07407407407407407
eewegbs,0.1111111111111111
ee9ulaf,0.07407407407407407
ed6kd3i,0.14814814814814814
ed9c88f,0.0
eez7nq6,0.18518518518518517
ee8vsmu,0.07407407407407407
efd3tlj,0.1111111111111111
ed2mzlq,0.037037037037037035
ee4ej03,0.0
ed8f11m,0.037037037037037035
ed9mi3e,0.037037037037037035
edraces,0.0
ee4c85c,0.037037037037037035
eebkcpp,0.07407407407407407
eetxljv,0.14814814814814814
edpfssi,0.037037037037037035
eet6kwh,0.07407407407407407
ef7qmi7,0.07407407407407407
eedwbky,0.1111111111111111
eel49oe,0.07407407407407407
edg3pds,0.037037037037037035
edqwwyf,0.037037037037037035
eeg781u,0.14814814814814814
eeckq47,0.1111111111111111
eejdsn0,0.18518518518518517
ef6rumc,0.1111111111111111
eeb6z8z,0.18518518518518517
eeh1tdq,0.07407407407407407
edw9jvd,0.07407407407407407
edfzpe9,0.037037037037037035
ed6emkn,0.14814814814814814
eeekuym,0.14814814814814814
ed935ta,0.037037037037037035
eezmk6o,0.037037037037037035
ef1x85j,0.1111111111111111
ee18oid,0.0
edbc65z,0.1111111111111111
ed95d87,0.07407407407407407
efezq16,0.037037037037037035
eesdd0k,0.1111111111111111
edn0z4n,0.07407407407407407
efev9va,0.14814814814814814
ee1celt,0.037037037037037035
edm5gn8,0.18518518518518517
ednicm9,0.1111111111111111
edo5mqq,0.037037037037037035
eeaft7m,0.0
ed72bq3,0.0
ees0t3a,0.0
edjsqyk,0.037037037037037035
een0pel,0.0
edsd5yy,0.1111111111111111
ee8kvcz,0.037037037037037035
ed7bxkx,0.1111111111111111
edy0kjf,0.07407407407407407
eets2l8,0.037037037037037035
edzh1lg,0.07407407407407407
eenxbrd,0.14814814814814814
efevttv,0.1111111111111111
eeoa20u,0.14814814814814814
edr352m,0.037037037037037035
ee5bq8n,0.14814814814814814
eezopae,0.1111111111111111
eeiayw5,0.07407407407407407
eel4id5,0.1111111111111111
ee601k4,0.14814814814814814
ef0y67l,0.037037037037037035
eetsnku,0.14814814814814814
efh2xnp,0.0
edr2ln5,0.07407407407407407
ef75fpu,0.1111111111111111
eet2488,0.14814814814814814
edv14ph,0.18518518518518517
eedyt16,0.14814814814814814
edirbj0,0.1111111111111111
ee541zs,0.037037037037037035
ee9a63x,0.14814814814814814
ee7d8iy,0.0
eegkwp2,0.07407407407407407
ef5qklb,0.1111111111111111
eecd5j9,0.037037037037037035
eezrkgb,0.1111111111111111
eeyqdl6,0.07407407407407407
ee41dgv,0.037037037037037035
ef2dscn,0.037037037037037035
eejx6ld,0.14814814814814814
eep5zgh,0.0
ed2h0l8,0.1111111111111111
edarvoq,0.07407407407407407
eerciy4,0.07407407407407407
efd693d,0.1111111111111111
ed4vnbs,0.037037037037037035
edwv1co,0.0
eetm06s,0.0
eeqvbkc,0.07407407407407407
ef4kdg5,0.037037037037037035
eewmgiq,0.14814814814814814
edywr8j,0.07407407407407407
eeaiw4s,0.25925925925925924
eejm7u2,0.1111111111111111
edfyuiv,0.1111111111111111
eeplv1q,0.1111111111111111
edm0v93,0.07407407407407407
edd3byk,0.037037037037037035
eeieo5q,0.14814814814814814
edzmjtq,0.037037037037037035
eff84d2,0.037037037037037035
eeevlpp,0.07407407407407407
ee17ji3,0.07407407407407407
efbe71x,0.07407407407407407
ef2nq7i,0.07407407407407407
edumkw1,0.1111111111111111
eesgs7l,0.037037037037037035
ef6qd1e,0.14814814814814814
eelctrs,0.14814814814814814
ef5jahi,0.1111111111111111
ecze0mb,0.14814814814814814
edkwnr3,0.1111111111111111
edb1zj4,0.18518518518518517
ee0h512,0.1111111111111111
edywvj0,0.1111111111111111
edz372z,0.037037037037037035
eel8s5c,0.037037037037037035
eedop51,0.1111111111111111
ee1xl4x,0.037037037037037035
ef0ph6u,0.18518518518518517
ef8woxu,0.1111111111111111
eex34rz,0.0
edgerhy,0.07407407407407407
ef6gmbb,0.1111111111111111
edhw6oq,0.037037037037037035
eeyvibm,0.1111111111111111
ef304jo,0.1111111111111111
eeuvuz8,0.037037037037037035
edr4knm,0.07407407407407407
efb495g,0.0
eepwwkl,0.14814814814814814
ed9lkdm,0.07407407407407407
edj78xn,0.1111111111111111
eduezj9,0.14814814814814814
ed2wypf,0.14814814814814814
eedd2d1,0.0
eebcxwm,0.037037037037037035
edz24ko,0.0
ed9n1kb,0.037037037037037035
eeif4us,0.1111111111111111
edxw003,0.1111111111111111
ef8gkh9,0.0
edlaff0,0.1111111111111111
ee3o1tt,0.1111111111111111
eedf3hk,0.14814814814814814
ef7pkej,0.037037037037037035
eeutp6h,0.1111111111111111
eev1n3p,0.0
edxrkwr,0.07407407407407407
ee3u6hq,0.0
eerpnal,0.1111111111111111
ef9i782,0.14814814814814814
ed6knys,0.14814814814814814
eekvjn8,0.14814814814814814
eez5xd6,0.07407407407407407
ed1jrqq,0.18518518518518517
eeeqvdn,0.07407407407407407
ed7xc56,0.07407407407407407
edjzhjd,0.07407407407407407
edna4oz,0.07407407407407407
edjiygc,0.037037037037037035
efc330k,0.1111111111111111
eetnrom,0.14814814814814814
editvs0,0.037037037037037035
eec6l17,0.2222222222222222
ee6d6pb,0.1111111111111111
eepzmb3,0.0
eeuz8wm,0.18518518518518517
edyzodx,0.1111111111111111
edt7bq5,0.037037037037037035
ed95rju,0.0
ee3bf5j,0.0
effy20p,0.037037037037037035
efbcpna,0.14814814814814814
efcpbe0,0.1111111111111111
ef1aht3,0.07407407407407407
eduakgs,0.1111111111111111
eemx8v8,0.0
ee1jxlk,0.2222222222222222
ef7rney,0.1111111111111111
ed9yp9k,0.0
ed1e0n2,0.1111111111111111
eehnomu,0.037037037037037035
eexx21p,0.07407407407407407
edfekd8,0.1111111111111111
edk3u6d,0.14814814814814814
ed0r2j9,0.14814814814814814
eecnk1d,0.1111111111111111
edvbvsb,0.037037037037037035
eeod151,0.037037037037037035
eesirne,0.14814814814814814
efe1p3w,0.037037037037037035
ef02crp,0.1111111111111111
eeqlpen,0.037037037037037035
edsu71o,0.07407407407407407
eepu7p1,0.1111111111111111
efd5le8,0.07407407407407407
edsbo8z,0.07407407407407407
eem03cj,0.1111111111111111
eet4fi7,0.1111111111111111
eektj2t,0.07407407407407407
edt8hu9,0.07407407407407407
edlz891,0.037037037037037035
ee4v6r0,0.07407407407407407
ed6sill,0.0
eczx19r,0.14814814814814814
ef4k4m2,0.14814814814814814
eez80lt,0.1111111111111111
edl6ox3,0.037037037037037035
ede3yx4,0.1111111111111111
edux5we,0.07407407407407407
eegdgoo,0.07407407407407407
edwyehd,0.14814814814814814
eddzvy0,0.037037037037037035
edazy9q,0.037037037037037035
ee071mo,0.07407407407407407
edii36n,0.0
ee644vj,0.07407407407407407
ee0193t,0.1111111111111111
edm8tn8,0.1111111111111111
ee6xf7i,0.037037037037037035
ee7g1ec,0.14814814814814814
ed4agd9,0.07407407407407407
eeflygr,0.037037037037037035
ed23jxn,0.1111111111111111
ee2zq71,0.07407407407407407
ef615f2,0.07407407407407407
ees7jpk,0.0
eehvv5s,0.1111111111111111
ednc4qz,0.07407407407407407
eeq6ob6,0.14814814814814814
ed8xnkw,0.037037037037037035
ef871v0,0.037037037037037035
edtyc4k,0.1111111111111111
ed7101k,0.07407407407407407
eeorjoq,0.1111111111111111
edjx0la,0.1111111111111111
edu2flk,0.0
ef9lsk6,0.14814814814814814
ef704bw,0.1111111111111111
ee6reay,0.14814814814814814
ee57lnr,0.0
eelpp19,0.0
edf8z2z,0.14814814814814814
eeiuz7a,0.07407407407407407
eenaucw,0.037037037037037035
ee5q1q8,0.1111111111111111
edp161d,0.037037037037037035
edhtfj1,0.2222222222222222
eec90av,0.0
efg110d,0.037037037037037035
eczy1nf,0.037037037037037035
ef0zt2w,0.07407407407407407
eff8oxi,0.037037037037037035
eewuqqt,0.037037037037037035
eexsi4y,0.0
eev9ogc,0.14814814814814814
ee0aiuc,0.1111111111111111
ed2ojh2,0.037037037037037035
